citizen_id,party_voted_past,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,v1,v2,v3,v4,v5
C79044,Odyssey,0,0,0,4,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,23,17
C79045,Centaur,2,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,12,19,17,0,0,14
C79046,Cosmos,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,30
C79047,Cosmos,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,10,0,15,0,0,16
C79048,Odyssey,0,0,0,18,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,51,0
C79049,Ebony,0,13,0,0,3,0,2,0,0,1,0,1,0,0,1,0,3,0,0,0,0,15,0,0,15,0,34,0,0,20
C79050,Centaur,5,1,0,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,15,15,0,15,0,22,17,0,18,0
C79051,Centaur,13,9,0,0,4,2,4,0,0,0,1,0,0,0,0,5,4,0,0,2,9,15,0,0,0,30,32,0,0,6
C79052,Centaur,5,5,0,7,1,0,1,0,5,1,0,0,0,1,0,3,3,0,0,0,12,14,0,15,15,20,23,0,28,17
C79053,Odyssey,2,0,0,7,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,15,0,0,15,0,19,0,0,26,0
C79054,Odyssey,7,2,0,15,0,1,0,0,7,0,0,1,0,3,0,2,0,0,1,0,15,15,0,15,0,25,18,0,41,0
C79055,Centaur,3,0,0,0,11,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,15,0,0,0,15,20,0,0,0,29
C79056,Centaur,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,19,0,0,19,0
C79057,Ebony,0,12,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,15,0,0,0,0,37,0,0,0
C79058,Cosmos,3,2,1,3,6,1,0,0,3,0,0,0,0,0,0,2,2,1,0,6,0,0,10,5,0,6,4,12,11,12
C79059,Tokugawa,2,3,12,0,0,0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,15,15,15,0,0,18,21,29,0,0
C79060,Odyssey,0,0,0,7,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,28,0
C79061,Cosmos,0,0,0,0,11,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,30
C79062,Centaur,8,6,9,0,0,2,2,3,0,0,2,1,2,0,0,2,2,2,0,0,5,0,3,0,0,19,11,19,0,0
C79063,Centaur,9,0,0,4,0,3,0,0,1,0,2,0,0,1,0,2,0,0,0,0,15,0,0,15,0,31,0,0,21,0
C79064,Cosmos,0,0,7,0,3,0,0,3,0,1,0,0,2,0,1,0,0,0,0,0,0,0,15,0,15,0,0,27,0,20
C79065,Odyssey,3,0,0,6,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,21,0,0,27,0
C79066,Ebony,0,6,0,0,1,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,12,0,0,10,0,22,0,0,12
C79067,Odyssey,0,0,0,14,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,38,0
C79068,Odyssey,0,0,0,18,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,50,15
C79069,Cosmos,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19
C79070,Ebony,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,19,0,0,0
C79071,Centaur,9,0,0,6,0,4,0,0,6,0,1,0,0,0,0,2,0,0,0,0,15,0,0,15,0,31,0,0,27,0
C79072,Ebony,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10,13,0,15,0,12,20,0,15,0
C79073,Cosmos,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,15,0,0,19
C79074,Tokugawa,2,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,15,0,0,19,0,18,0,0
C79075,Tokugawa,1,0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,15,15,15,0,0,17,15,25,0,0
C79076,Ebony,0,4,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,15,15,15,0,0,21,17,17,0
C79077,Centaur,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,27,0,0,0,0
C79078,Cosmos,1,0,0,0,14,1,0,0,0,10,0,0,0,0,2,0,0,0,0,0,15,0,0,0,15,17,0,0,0,41
C79079,Ebony,1,2,0,2,3,1,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,15,0,2,4,0,19,5
C79080,Cosmos,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,21
C79081,Odyssey,1,0,1,6,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,15,0,15,15,0,17,0,17,23,0
C79082,Centaur,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,15,0,0,0,23,15,0,0,0
C79083,Ebony,4,15,0,0,0,4,5,0,0,0,0,0,0,0,0,0,10,0,0,0,3,5,0,0,0,11,35,0,0,0
C79084,Ebony,0,2,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,15,0,0,11,0,18,0
C79085,Odyssey,1,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,15,0,17,0,0,20,0
C79086,Odyssey,2,1,0,8,0,2,1,0,5,0,0,0,0,1,0,0,0,0,1,0,15,15,0,15,15,19,17,0,30,15
C79087,Centaur,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,23,0,0,0,0
C79088,Ebony,3,17,0,7,0,3,4,0,6,0,0,0,0,0,0,0,11,0,1,0,15,15,0,15,0,21,47,0,29,0
C79089,Ebony,0,3,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,15,0,0,0,21,19,0,0
C79090,Ebony,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,0,33,0,0,0
C79091,Ebony,0,12,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,14,0,0,0,0,34,0,0,0
C79092,Ebony,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15,15,0,0,15,15,20,0,0,17
C79093,Odyssey,2,0,0,9,0,2,0,0,4,0,0,0,0,2,0,0,0,0,1,0,15,0,0,15,0,19,0,0,31,0
C79094,Cosmos,0,0,0,0,14,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,37
C79095,Centaur,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,15,31,0,0,0,15
C79096,Cosmos,0,0,0,0,9,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
C79097,Centaur,18,0,0,0,1,3,0,0,0,0,0,0,0,0,0,15,0,0,0,1,15,0,0,0,0,51,0,0,0,2
C79098,Ebony,2,16,2,0,0,2,10,0,0,0,0,2,0,0,0,0,2,2,0,0,11,13,10,0,0,15,43,14,0,0
C79099,Centaur,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,29,0,0,0,0
C79100,Centaur,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,17,0,0,0,19
C79101,Tokugawa,3,0,10,0,0,3,0,8,0,0,0,0,1,0,0,0,0,0,0,0,15,0,15,0,0,21,0,34,0,0
C79102,Ebony,19,19,1,7,15,10,9,1,5,9,2,2,0,1,3,3,5,0,0,0,15,15,15,15,15,49,50,17,28,42
C79103,Ebony,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,0,37,0,0,0
C79104,Ebony,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,0,25,0,0,0
C79105,Cosmos,1,0,0,3,5,1,0,0,3,3,0,0,0,0,1,0,0,0,0,0,7,0,0,15,15,9,0,0,21,24
C79106,Cosmos,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,25
C79107,Tokugawa,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,29,0,0
C79108,Tokugawa,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,15,15,15,0,0,19,17,18,0,0
C79109,Centaur,6,0,0,1,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,15,0,0,15,0,26,0,0,17,0
C79110,Centaur,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,15,0,0,0,27,17,0,0,0
C79111,Odyssey,2,0,0,18,0,2,0,0,12,0,0,0,0,3,0,0,0,0,0,0,15,0,0,15,0,19,0,0,48,0
C79112,Odyssey,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0
C79113,Centaur,5,3,0,0,0,3,0,0,0,0,0,1,0,0,0,2,1,0,0,0,12,9,0,0,0,22,14,0,0,0
C79114,Cosmos,0,1,1,0,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,15,15,0,15,0,17,17,0,19
C79115,Ebony,1,4,0,13,2,1,2,0,3,2,0,1,0,3,0,0,0,0,0,0,15,15,0,15,15,17,22,0,34,19
C79116,Centaur,4,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,19,0,0,0,12
C79117,Cosmos,3,3,2,0,4,3,1,1,0,4,0,0,0,0,0,0,2,1,0,0,8,11,9,0,9,14,17,13,0,17
C79118,Ebony,4,12,0,2,0,4,5,0,2,0,0,2,0,0,0,0,3,0,0,0,11,15,0,15,0,19,37,0,19,0
C79119,Odyssey,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,23,0
C79120,Ebony,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15,15,0,0,0,17,21,0,0,0
C79121,Centaur,6,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,26,0,0,0,0
C79122,Odyssey,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,22,0
C79123,Cosmos,1,0,2,0,14,0,0,1,0,7,0,0,0,0,0,1,0,1,0,4,15,0,15,0,14,17,0,19,0,39
C79124,Tokugawa,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,0
C79125,Centaur,2,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,15,0,15,0,0,18,0,21,0,0
C79126,Ebony,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,19,0,0,0
C79127,Ebony,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,23,0,0,0
C79128,Cosmos,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,25
C79129,Centaur,3,3,0,0,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,15,15,0,0,15,21,21,0,0,19
C79130,Ebony,6,4,1,2,2,0,0,1,0,1,1,1,0,1,0,3,2,0,0,1,2,3,15,15,12,12,10,17,18,16
C79131,Odyssey,0,0,0,12,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,36,0
C79132,Odyssey,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,26,0
C79133,Cosmos,1,3,2,0,3,1,1,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,5,3,0,6
C79134,Ebony,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,19,0,0,0
C79135,Odyssey,0,0,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,25,0
C79136,Ebony,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,28,0,0,0
C79137,Odyssey,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,21,0
C79138,Odyssey,0,0,0,2,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,19,3
C79139,Odyssey,0,2,0,7,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,15,0,0,3,0,27,0
C79140,Cosmos,2,1,0,0,6,2,1,0,0,4,0,0,0,0,1,0,0,0,0,0,15,15,0,0,13,19,17,0,0,24
C79141,Ebony,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,29,0,0,0
C79142,Odyssey,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,15,0,15,0,0,15,0,22,0
C79143,Ebony,0,10,0,4,1,0,5,0,2,1,0,2,0,1,0,0,1,0,0,0,0,7,0,15,15,0,25,0,22,17
C79144,Tokugawa,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,0,2,0,0
C79145,Centaur,15,1,0,0,0,6,0,0,0,0,0,0,0,0,0,9,1,0,0,0,15,15,0,0,0,45,17,0,0,0
C79146,Ebony,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,15,0,0,0
C79147,Ebony,0,2,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,0,0,15,0,19,0,0,19
C79148,Cosmos,0,1,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,15,0,17,0,0,21
C79149,Cosmos,0,0,0,0,13,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,32
C79150,Centaur,8,2,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,7,11,0,0,0,20,14,0,0,0
C79151,Tokugawa,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,22,0,0
C79152,Odyssey,0,1,0,13,0,0,1,0,9,0,0,0,0,2,0,0,0,0,0,0,0,15,0,15,0,0,17,0,39,0
C79153,Centaur,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,15,0,0,0,0
C79154,Tokugawa,0,0,10,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,0,34,0,0
C79155,Ebony,2,3,3,3,2,2,1,2,2,2,0,0,0,0,0,0,2,1,1,0,15,15,0,15,15,19,21,6,21,19
C79156,Ebony,0,9,0,0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,12,0,0,0,0,29,0,0,0
C79157,Cosmos,0,0,0,0,6,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,26
C79158,Ebony,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,0,37,0,0,0
C79159,Cosmos,0,0,0,0,15,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
C79160,Ebony,1,6,4,0,0,1,1,0,0,0,0,2,1,0,0,0,1,1,0,0,15,15,15,0,0,17,25,21,0,0
C79161,Ebony,0,13,0,4,0,0,6,0,2,0,0,2,0,1,0,0,3,0,0,0,0,14,0,15,0,0,38,0,22,0
C79162,Centaur,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,27,0,0,0,0
C79163,Tokugawa,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,19,15,0,0
C79164,Centaur,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,19,0,0,0,15
C79165,Odyssey,0,0,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,25,0
C79166,Odyssey,0,0,9,7,0,0,0,2,2,0,0,0,1,1,0,0,0,3,3,0,0,0,15,10,0,0,0,30,23,0
C79167,Cosmos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17
C79168,Centaur,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,15,20,15,0,0,15
C79169,Centaur,16,1,0,2,4,11,0,0,2,0,2,0,0,0,1,0,1,0,0,0,15,15,0,15,15,44,17,0,19,20
C79170,Odyssey,0,0,0,13,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,0,15,15,15,15,0,15,15,40,15
C79171,Centaur,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,21,0,0,0,0
C79172,Odyssey,0,0,0,18,2,0,0,0,2,0,0,0,0,4,1,0,0,0,3,0,0,0,0,15,0,0,0,0,42,3
C79173,Centaur,2,4,0,2,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,9,0,0,15,0,12,6,0,19,0
C79174,Ebony,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,17,17,0,0,0
C79175,Odyssey,0,2,0,2,2,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,7,0,15,0,0,11,0,18,4
C79176,Cosmos,0,0,0,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,15,0,0,15,0,15,0,0,25
C79177,Cosmos,2,1,0,0,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,15,7,0,0,5,18,9,0,0,9
C79178,Tokugawa,1,1,8,5,0,0,1,3,1,0,0,0,2,1,0,1,0,1,1,0,15,15,15,15,0,17,17,29,23,0
C79179,Ebony,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,15,15,0,15,0,18,17,0,19,0
C79180,Cosmos,0,0,6,0,2,0,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,15,0,15,0,0,27,0,18
C79181,Cosmos,2,2,4,0,1,0,2,1,0,1,1,0,0,0,0,0,0,3,0,0,0,7,3,0,11,3,11,11,0,13
C79182,Ebony,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,15,15,0,0,0,24,17,0,0
C79183,Ebony,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15,0,0,0,0,38,0,0,0
C79184,Ebony,0,11,0,0,0,0,3,0,0,0,0,1,0,0,0,0,6,0,0,0,0,15,0,0,0,0,36,0,0,0
C79185,Cosmos,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,17,0,0,0,19
C79186,Centaur,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15,0,0,15,0,18,0,0,17,0
C79187,Ebony,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,24,0,0,0
C79188,Ebony,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,2,17,0,0,0
C79189,Cosmos,0,1,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,2,0,0,13
C79190,Ebony,0,15,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,0,45,0,0,0
C79191,Centaur,5,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,24,15,0,0,0
C79192,Odyssey,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,15,0,0,15,0,15,0,0,31,0
C79193,Cosmos,0,2,6,2,4,0,2,1,2,2,0,0,0,0,1,0,0,3,0,0,0,7,10,15,15,0,11,20,19,22
C79194,Cosmos,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,15,0,0,17,21
C79195,Ebony,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,17,0,19,0
C79196,Odyssey,5,0,0,6,0,5,0,0,4,0,0,0,0,1,0,0,0,0,0,0,15,0,0,15,0,25,0,0,26,0
C79197,Centaur,10,1,0,3,0,6,1,0,2,0,2,0,0,0,0,0,0,0,1,0,15,15,0,15,0,33,17,0,21,0
C79198,Ebony,0,4,5,5,1,0,2,3,2,1,0,1,0,1,0,0,0,1,0,0,0,0,3,15,0,0,7,12,23,2
C79199,Ebony,4,1,0,1,4,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,15,0,0,15,15,21,2,0,17,20
C79200,Ebony,0,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,15,0,0,0,18,17,0,0
C79201,Odyssey,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,15,0,0,0,29,15
C79202,Odyssey,0,3,0,9,0,0,1,0,7,0,0,0,0,1,0,0,2,0,0,0,0,15,0,15,0,0,21,0,32,0
C79203,Ebony,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,22,0,0,0
C79204,Tokugawa,3,5,14,1,0,1,0,4,1,0,0,0,3,0,0,2,3,0,0,0,7,9,15,15,0,13,17,36,17,0
C79205,Ebony,1,7,0,1,0,1,2,0,1,0,0,1,0,0,0,0,3,0,0,0,0,9,0,15,0,2,22,0,17,0
C79206,Cosmos,1,1,0,2,6,1,0,0,2,4,0,0,0,0,1,0,1,0,0,0,0,15,0,15,9,2,17,0,19,20
C79207,Cosmos,8,4,0,0,14,4,0,0,0,4,1,2,0,0,3,0,0,0,0,0,9,0,0,0,2,22,6,0,0,23
C79208,Ebony,0,9,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,31,0,0,0
C79209,Odyssey,2,1,0,12,2,0,1,0,10,2,1,0,0,1,0,0,0,0,0,0,15,15,0,15,15,18,17,0,38,19
C79210,Centaur,15,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,42,0,0,0,0
C79211,Odyssey,0,1,0,8,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,2,0,31,0
C79212,Cosmos,3,4,8,2,21,0,4,3,1,11,1,0,0,0,2,1,0,5,1,5,15,15,15,10,14,20,23,31,14,53
C79213,Centaur,11,1,0,0,0,4,1,0,0,0,0,0,0,0,0,7,0,0,0,0,10,15,0,0,0,32,17,0,0,0
C79214,Ebony,0,5,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15,0,15,0,0,23,0,17,0
C79215,Ebony,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0,0,0
C79216,Odyssey,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,39,0
C79217,Centaur,10,1,4,0,3,7,1,2,0,3,1,0,0,0,0,1,0,1,0,0,15,14,15,0,15,34,16,22,0,21
C79218,Centaur,5,3,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,6,0,0,0
C79219,Ebony,0,4,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,15,0,0,10,0,21,0,0,12
C79220,Centaur,8,0,0,4,0,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,15,0,0,15,0,29,0,0,20,0
C79221,Odyssey,1,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,17,0,0,21,0
C79222,Ebony,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,15,0,28,0,0,15
C79223,Ebony,0,6,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0,26,0,0,0
C79224,Ebony,2,10,5,0,2,0,2,1,0,0,1,0,2,0,1,0,6,0,0,0,0,5,9,0,0,3,23,17,0,3
C79225,Centaur,7,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,25,0,0,0,0
C79226,Ebony,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,15,17,15,17,0,15
C79227,Centaur,8,0,0,4,0,2,0,0,4,0,3,0,0,0,0,0,0,0,0,0,15,0,0,15,0,28,0,0,23,0
C79228,Cosmos,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,19
C79229,Ebony,1,11,0,2,1,1,5,0,2,1,0,1,0,0,0,0,4,0,0,0,15,15,0,15,15,17,36,0,19,17
C79230,Ebony,1,5,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,2,24,0,0,0
C79231,Ebony,1,7,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,7,15,0,0,0,9,26,0,0,0
C79232,Ebony,0,5,0,0,4,0,3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,15,0,0,15,0,24,0,0,22
C79233,Cosmos,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,27
C79234,Tokugawa,0,0,4,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,0,0,0,22,17,0
C79235,Ebony,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,17,19,0,0,0
C79236,Ebony,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0,0,0
C79237,Ebony,0,11,0,0,2,0,2,0,0,0,0,2,0,0,1,0,3,0,0,0,0,11,0,0,0,0,29,0,0,3
C79238,Cosmos,0,2,0,0,11,0,0,0,0,5,0,1,0,0,3,0,0,0,0,0,0,0,0,0,15,0,3,0,0,34
C79239,Cosmos,0,0,0,2,5,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,15,15,0,0,0,18,24
C79240,Tokugawa,0,1,3,2,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,15,10,15,0,0,17,15,18,0
C79241,Ebony,0,8,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15,0,0,0,0,30,0,0,0
C79242,Centaur,10,1,7,0,0,3,1,4,0,0,2,0,1,0,0,0,0,1,0,0,3,0,12,0,0,18,2,25,0,0
